"","time","seas1","seas2","seas3","seas4","seas5","seas6"
"746",745,0.00580396353174733,0.149023789604975,0.490084329286982,0.319027941856864,0.0358480042761377,0.000211971443293086
"747",746,0.00328350102515149,0.115813194718258,0.465106496451657,0.363922034467438,0.051366275832367,0.000508497505128256
"748",747,0.00174853905915454,0.0876063366166115,0.432154133997622,0.406097117065067,0.0713007536153821,0.00109311964616219
"749",748,0.000864653791989823,0.0644112939876758,0.393024793435571,0.443463405916504,0.0960809974604445,0.00215485540781488
"750",749,0.000389364248632586,0.0459452307000688,0.349751891126424,0.474043358478586,0.1259061048132,0.00396405063308967
"751",750,0.000156185651825993,0.031723902445208,0.304423756445691,0.496150767552064,0.16065854791511,0.00688683999010028
"752",751,5.99868028495272e-05,0.0211459986718633,0.259022898304585,0.508538026567382,0.199844074616508,0.011389015036812
"753",752,4.68425344967037e-05,0.013563943379464,0.215299450751182,0.51049760527909,0.242566049251237,0.01802610880453
"754",753,0.00010853032871682,0.00834076340246789,0.174679449931116,0.501917083589434,0.287534624940585,0.0274195478076804
"755",754,0.000281671138778432,0.00489302408116426,0.138207942582189,0.483287743326718,0.333110747431125,0.0402188714400258
"756",755,0.00065151441595457,0.00271983231891233,0.106526926062891,0.455666717978454,0.377384990466473,0.0570500187573158
"757",756,0.00136036734072968,0.00141790702581425,0.0798881199148374,0.420592700379288,0.418291222692958,0.0784496826463722
"758",757,0.00262064676690415,0.000682738440447116,0.0582005125436022,0.379955302379575,0.453755012073349,0.104785787796123
"759",758,0.00473119619896048,0.000297194009289767,0.0411091191089065,0.335824006342989,0.481870827960227,0.136167656379627
"760",759,0.00808926499883293,0.000115173627702769,0.028084993264037,0.290269970740063,0.501074778562141,0.172365818807223
"761",760,0.0131901757047077,4.8288359834297e-05,0.0185055606863863,0.245215576601162,0.510277997039013,0.212762401608896
"762",761,0.0206130895441639,5.71525551419032e-05,0.0117211008651817,0.202318670718778,0.508953720336922,0.256336265979812
"763",762,0.0309928393337489,0.000147320169435999,0.00710729627564875,0.162891640383738,0.49717792597767,0.301682977859758
"764",763,0.0449778297649893,0.000369865290445072,0.00410384893960923,0.127855319655324,0.475623526803131,0.347069609546501
"765",764,0.063174005076836,0.000826606867902638,0.00223916437251424,0.0977277271653143,0.445508123674378,0.390524372843054
"766",765,0.0860748841471814,0.00167997763572261,0.00114110292934538,0.0726476354232861,0.408495316179995,0.429961083684469
"767",766,0.113977960645805,0.0031674238386991,0.000533911936947913,0.052432673980851,0.366550067424155,0.463337962173542
"768",767,0.146894898146742,0.00561750532639888,0.00022416905012795,0.0366645365568074,0.321760506057798,0.488838384862126
"769",768,0.184479509837648,0.00945855710469552,8.48757410643263e-05,0.0247773024856491,0.276166148282191,0.505033606548752
"770",769,0.225988872742389,0.015214064757809,4.35485091716514e-05,0.0161335225731922,0.231618123018591,0.511001868398847
"771",770,0.270279264042086,0.0234841108512414,7.49507010237919e-05,0.0100863817740992,0.189674212886055,0.506401079745495
"772",771,0.315836928930069,0.0349128887211473,0.000198468534799091,0.00602792925583692,0.151528726713161,0.491495057844987
"773",772,0.360843680000751,0.0501422836501391,0.000480131329247324,0.00342337584906936,0.117977203583643,0.467133325587151
"774",773,0.403277328172406,0.0697515214295272,0.00103927593717839,0.00183145888448584,0.0894159484159385,0.434684467160464
"775",774,0.441046940382532,0.094182887164797,0.00205985429516702,0.000910875504369072,0.0658763962198481,0.395923046433287
"776",775,0.472161133490969,0.123654588663209,0.00380597481751744,0.000413193720860183,0.0470932306914178,0.352871878616027
"777",776,0.494907998261741,0.158073608080954,0.00663678480498856,0.000167134050419535,0.0325934134686146,0.307621061333282
"778",777,0.508005383884964,0.196973303553049,0.011011260830879,6.3654761884365e-05,0.0217813623246123,0.262165034644612
"779",778,0.510705624252621,0.239485312077691,0.0174792685247646,4.54793178303633e-05,0.0140107270269609,0.218273588800132
"780",779,0.502853822725308,0.284346283612819,0.026658689865229,0.000101267897896896,0.00864223290490425,0.177397702993843
"781",780,0.484899694853768,0.329939446706578,0.0391986178590287,0.000264433126633964,0.00508759180313316,0.140610215650858
"782",781,0.457862969055202,0.374371005661704,0.0557286186066934,0.00061660000587089,0.00283948042197324,0.108581326248556
"783",782,0.423252345244363,0.415581369233822,0.0767940607545606,0.00129571005160675,0.00148758604400741,0.0815889286716401
"784",783,0.382938071408482,0.451491150874604,0.102777548326672,0.0025087559236409,0.00072073335891505,0.0595637401076856
"785",784,0.338983028740388,0.480177049905437,0.133809391305154,0.00454802869323022,0.000316210241240695,0.0421662911145498
"786",785,0.293463554975213,0.50004638397619,0.169685851746315,0.00780373954411352,0.00012343068575236,0.0288770390724155
"787",786,0.248316617824591,0.509973660915194,0.209817132568802,0.0127646474740094,5.03033332826987e-05,0.0190776378841202
"788",787,0.205221619971695,0.509390908507072,0.253210077891824,0.0200048000906812,5.41984929600362e-05,0.0121183950457666
"789",788,0.165517035600069,0.498331562225474,0.298485704907224,0.0301563417944616,0.000137559368935331,0.00737179610383564
"790",789,0.130151878456376,0.477427910920588,0.343931567285458,0.0438683893472134,0.000348157491630871,0.0042720964987343
"791",790,0.0996720014470605,0.447862100461433,0.387588950115494,0.061751974827724,0.0007839923535107,0.00234098079477805
"792",791,0.0742412277631126,0.411270695342624,0.427374896368939,0.0843110559793436,0.00160283524715992,0.00119928929882122
"793",792,0.0536971010141766,0.369603152453527,0.46123871069046,0.111859806468629,0.00303633634614482,0.000564893027062912
"794",793,0.0376348513524249,0.324944878709115,0.48734226881521,0.144432589074568,0.00540625578310047,0.000239156265581959
"795",794,0.0254962531273324,0.279343746640622,0.504225258515148,0.181709936267251,0.00913393321690698,9.08722327398905e-05
"796",795,0.0166466789958922,0.23466789307177,0.510927526948477,0.222977233251454,0.0147366358602073,4.40318721986967e-05
"797",796,0.0104382378830886,0.192498321889208,0.50706501340358,0.267118216080303,0.0228099801652927,7.02305785277992e-05
"798",797,0.00625898032880445,0.154056338346855,0.492859239997726,0.312643301302859,0.0339964208964223,0.000185719127332749
"799",798,0.00356817122116419,0.120165814904161,0.469120360330574,0.357752747145617,0.0489398075885784,0.000453098809905658
"800",799,0.00191762991631092,0.0912502885982862,0.437183766092443,0.400434646227906,0.0682260083926559,0.00098766077239737
"801",800,0.00095913825472289,0.0673648886111581,0.398800253859086,0.438597747579516,0.0923096026461104,0.00196836904940716
"802",801,0.000438231103474438,0.0482622681292384,0.355981128576589,0.47023773145686,0.121427468071254,0.00365317266258438
"803",802,0.000178760310307769,0.0334810144205861,0.310817453862083,0.49361772683205,0.155510788676597,0.0063942558983758
"804",803,6.77222954800139e-05,0.022431625286066,0.265314968858848,0.507421551816254,0.194120395204398,0.0106437365389542
"805",804,4.44605918133312e-05,0.0144692596948281,0.221262658628933,0.510861690034244,0.236416230314281,0.0169457007359004
"806",805,9.45122737036062e-05,0.00895255663457599,0.180136154699109,0.503740826334303,0.281161644472424,0.0259143055858836
"807",806,0.000248098590650888,0.00528852134826884,0.143035967140728,0.486466940452926,0.32676252337465,0.0381979490927758
"808",807,0.000583259805311561,0.00296347895725906,0.110660548183495,0.460021958634295,0.371341246903438,0.0544295075162014
"809",808,0.00123363423607225,0.00156009547086438,0.0833141873631571,0.42588396320454,0.412845479618844,0.0751626401065221
"810",809,0.00240087306871234,0.000760474617807931,0.0609497160600917,0.385902997005806,0.449191755878315,0.100794183369267
"811",810,0.00437078093700688,0.000336240499674491,0.0432436326784052,0.342134443940761,0.47843987833475,0.131475023609402
"812",811,0.00752653414563532,0.000132254193017349,0.0296861971331298,0.296659071181595,0.498969044258777,0.167026899087845
"813",812,0.0123502631817496,5.26776537624434e-05,0.0196636220921943,0.251427853965688,0.509617578763045,0.20688800434356
"814",813,0.0194107687933914,5.16156457198341e-05,0.0125265053284167,0.208141342385883,0.509776515520614,0.250093252325975
"815",814,0.0293373054549669,0.000128401872994146,0.00764432945956667,0.168163859711949,0.499436735440848,0.295289368059675
"816",815,0.0427794322191564,0.00032752931691674,0.00444602907486329,0.132472532245953,0.479189663300096,0.340784813843014
"817",816,0.0603529309552589,0.000743224777499625,0.00244662524790687,0.101641150711547,0.450181522327153,0.384634545980636
"818",817,0.0825717919744808,0.00152866761921682,0.0012599274362403,0.0758588631766585,0.414021146744349,0.424759603049055
"819",818,0.109766415699668,0.00290979608968542,0.00059735939896709,0.0549835508520874,0.372641600026778,0.459101277932814
"820",819,0.141993494814824,0.00520161952159208,0.000254990822080522,0.0386244223306609,0.328124706271883,0.48580076623896
"821",820,0.178960078538716,0.00881846436289073,9.73467064781199e-05,0.0262313246226481,0.282525997419924,0.503366788349342
"822",821,0.219979828397785,0.0142712933209082,4.4855233024731e-05,0.0171727616122255,0.237730091950667,0.51080116948539
"823",822,0.263964078132435,0.0221511023311791,6.59293938429628e-05,0.0108000073008987,0.19534085944644,0.507678023395204
"824",823,0.30944772513725,0.0330983849127152,0.00017369282812536,0.00649728643736033,0.15660641668911,0.494176493995439
"825",824,0.354649953435108,0.0477586639097102,0.000427349862468318,0.00371802253378195,0.122378955290971,0.471067054967961
"826",825,0.39756978818522,0.0667240906196784,0.000938199755727727,0.00200715326854096,0.0931094008595409,0.439651367311292
"827",826,0.436116480787747,0.0904611118704265,0.00188029493414976,0.00100951348962898,0.0688769031338807,0.401655695784167
"828",827,0.468273682026943,0.119224830580693,0.0035055049177914,0.000464524117726998,0.0494525315575861,0.359078926799259
"829",828,0.492280314840424,0.152970312851897,0.00615908001539723,0.000191092871780686,0.0343869232410249,0.314012276179476
"830",829,0.506786695351412,0.191285712408876,0.0102862401904415,7.22014143670602e-05,0.0230970124949252,0.268472138139978
"831",830,0.510965758442445,0.233359298622541,0.016425184819131,4.37831960568875e-05,0.0149397557024039,0.224266219217422
"832",831,0.504577844408451,0.277981314191681,0.0251861705490345,8.82447901068724e-05,0.00927192545218376,0.182894500608543
"833",832,0.487989043564611,0.323580664358686,0.0372166565441475,0.00023263143167357,0.00549597205824579,0.145485032042636
"834",833,0.462143098809003,0.368296437659183,0.0531525171163908,0.000551436761549034,0.00309195246591614,0.112764557187958
"835",834,0.428486866140027,0.410084258205583,0.073555321743545,0.00117405677441821,0.00163552654438775,0.085063970592039
"836",835,0.388849354880578,0.446857447752576,0.0988356955247964,0.00229688299976091,0.000802025737554038,0.0623585931047345
"837",836,0.345277550348092,0.476659794805452,0.129164681717376,0.00419930286073925,0.000357326127813641,0.0443413441405258
"838",837,0.299855887390794,0.497843062350917,0.16438922740648,0.00725746585785619,0.000141667266060565,0.0305126897278929
"839",838,0.254548757669067,0.509209851331471,0.203975422035829,0.0119468137764843,5.54185687606859e-05,0.0202637366183885
"840",839,0.211077438257201,0.510110432288122,0.246986321344025,0.0188307720439244,4.93961564546109e-05,0.0129456399102719
"841",840,0.170831851757482,0.500493134979441,0.292094602821873,0.0285355084778306,0.000119823891851598,0.0079250780715218
"842",841,0.134817157948186,0.480908295955407,0.337630052703612,0.0417107594210685,0.000307938622445206,0.0046257953492825
"843",842,0.103635176965498,0.452465764086033,0.381661884492063,0.05897672326301,0.000704239627650687,0.00255621156574608
"844",843,0.0775006440193264,0.41674596404479,0.422115889017681,0.0808570213472697,0.00145738227046107,0.0013230993004718
"845",844,0.0562921940016458,0.375664687149127,0.456926246629194,0.107697827907268,0.00278767713309492,0.000631367179670444
"846",845,0.0396334591583265,0.331299304273148,0.484214306800788,0.139577785858647,0.00500343584462502,0.000271708064464444
"847",846,0.0269827415851315,0.285712297897983,0.502458438090295,0.176230246687878,0.00851195855703288,0.000104317181678499
"848",847,0.017711990548313,0.240804229965797,0.510622831782434,0.216997104436606,0.0138178221174765,4.60211493736355e-05
"849",848,0.0111718910109846,0.198201468235474,0.508239936519071,0.260817417400575,0.0215072523200746,6.20345138211256e-05
"850",849,0.00674301954592827,0.159178744172223,0.495446450884267,0.306250861362458,0.0322185635441261,0.000162360490998145
"851",850,0.00387306763483614,0.124616542371086,0.472972873944099,0.35153601435861,0.0465986657787636,0.000402835912605163
"852",851,0.00210013235398679,0.094993321514365,0.442086613741274,0.394683472979727,0.0652456390340426,0.000890820376605065
"853",852,0.00106207452404227,0.0704125666590388,0.404488654084388,0.433603799865543,0.0886373753423894,0.00179552952459844
"854",853,0.000492121982484781,0.0506642065005492,0.362164556887879,0.466269525137549,0.117046754704023,0.00336283478751549
"855",854,0.000204161413488959,0.0353113565966284,0.317204865089878,0.490896136742489,0.150452393992686,0.00593108616482904
"856",855,7.71052198895292e-05,0.0237777490289269,0.271635972018367,0.506100993836264,0.188469608343924,0.00993857155262861
"857",856,4.34450245458616e-05,0.0154224305857809,0.227283820400071,0.511017800013774,0.230315002942574,0.0159175010332541
"858",857,8.24479107176266e-05,0.00960053217837896,0.185672426491663,0.505364640905172,0.274805892497193,0.024474060016875
"859",858,0.000217996866962189,0.00571010564336374,0.147957235744872,0.489465579726884,0.320394552248413,0.0362545297695043
"860",859,0.000521075436553736,0.00322502793186844,0.114893310005515,0.464225810787419,0.365237300511197,0.0518974753274472
"861",860,0.00111689657142414,0.0017139726849881,0.0868383462464291,0.431060370947959,0.407298412751015,0.0719720007981847
"862",861,0.00219667290621432,0.000845451980096937,0.063790519525251,0.391776421219536,0.44448885501213,0.0969020793567714
"863",862,0.00403344682624655,0.000379509874201261,0.045459623398271,0.348411643111362,0.474837292083424,0.126878484706495
"864",863,0.00699635387166748,0.000151694202078157,0.0313567383387847,0.303053365482984,0.496668754649091,0.161773093455394
"865",864,0.0115540917137439,5.85343932179428e-05,0.020878205279388,0.257678793367834,0.508750593956644,0.201079781289172
"866",865,0.0182645867769036,4.75332339784324e-05,0.0133760084713945,0.214029498446208,0.510392564324166,0.243889808747349
"867",866,0.0277507282701086,0.000111802811362334,0.0082142257907979,0.173520740951982,0.50150046370255,0.2889020384732
"868",867,0.0406621696046648,0.000289344661316379,0.00481154643066774,0.137185623113234,0.482583332192493,0.334467983997624
"869",868,0.0576231971984648,0.00066697412155219,0.00266985597998118,0.105654074126789,0.454714208516298,0.378671690056914
"870",869,0.0791666666666665,0.00138888888888888,0.00138888888888889,0.0791666666666669,0.419444444444445,0.419444444444444
"871",870,0.105654074126789,0.00266985597998116,0.000666974121552198,0.0576231971984651,0.378671690056915,0.454714208516298
"872",871,0.137185623113234,0.0048115464306677,0.000289344661316383,0.040662169604665,0.334467983997625,0.482583332192492
"873",872,0.173520740951981,0.00821422579079784,0.000111802811362335,0.0277507282701088,0.2889020384732,0.501500463702549
"874",873,0.214029498446208,0.0133760084713944,4.75332339784327e-05,0.0182645867769037,0.243889808747349,0.510392564324166
"875",874,0.257678793367833,0.0208782052793878,5.85343932179421e-05,0.011554091713744,0.201079781289173,0.508750593956644
"876",875,0.303053365482983,0.0313567383387845,0.000151694202078155,0.00699635387166753,0.161773093455394,0.496668754649092
"877",876,0.348411643111361,0.0454596233982707,0.000379509874201256,0.00403344682624659,0.126878484706496,0.474837292083424
"878",877,0.391776421219535,0.0637905195252507,0.000845451980096928,0.00219667290621435,0.0969020793567719,0.444488855012131
"879",878,0.431060370947959,0.0868383462464287,0.00171397268498808,0.00111689657142415,0.071972000798185,0.407298412751015
"880",879,0.464225810787419,0.114893310005514,0.00322502793186841,0.000521075436553743,0.0518974753274474,0.365237300511198
"881",880,0.489465579726884,0.147957235744872,0.0057101056433637,0.000217996866962192,0.0362545297695045,0.320394552248414
"882",881,0.505364640905172,0.185672426491662,0.00960053217837889,8.2447910717628e-05,0.0244740600168752,0.274805892497194
"883",882,0.511017800013774,0.227283820400071,0.0154224305857808,4.34450245458617e-05,0.0159175010332542,0.230315002942575
"884",883,0.506100993836264,0.271635972018366,0.0237777490289267,7.71052198895282e-05,0.0099385715526287,0.188469608343925
"885",884,0.49089613674249,0.317204865089878,0.0353113565966282,0.000204161413488956,0.0059310861648291,0.150452393992686
"886",885,0.466269525137549,0.362164556887878,0.050664206500549,0.000492121982484775,0.00336283478751552,0.117046754704023
"887",886,0.433603799865544,0.404488654084388,0.0704125666590385,0.00106207452404226,0.00179552952459845,0.0886373753423898
"888",887,0.394683472979727,0.442086613741273,0.0949933215143646,0.00210013235398677,0.000890820376605078,0.065245639034043
"889",888,0.351536014358611,0.472972873944099,0.124616542371085,0.0038730676348361,0.000402835912605169,0.0465986657787639
"890",889,0.306250861362458,0.495446450884266,0.159178744172222,0.0067430195459282,0.000162360490998148,0.0322185635441263
"891",890,0.260817417400575,0.508239936519071,0.198201468235473,0.0111718910109845,6.20345138211266e-05,0.0215072523200748
"892",891,0.216997104436607,0.510622831782434,0.240804229965796,0.0177119905483128,4.60211493736352e-05,0.0138178221174766
"893",892,0.176230246687879,0.502458438090296,0.285712297897983,0.0269827415851313,0.000104317181678497,0.00851195855703295
"894",893,0.139577785858648,0.484214306800789,0.331299304273148,0.0396334591583263,0.00027170806446444,0.00500343584462506
"895",894,0.107697827907268,0.456926246629194,0.375664687149126,0.0562921940016454,0.000631367179670435,0.00278767713309495
"896",895,0.0808570213472701,0.422115889017682,0.416745964044789,0.077500644019326,0.00132309930047178,0.00145738227046108
"897",896,0.0589767232630103,0.381661884492064,0.452465764086032,0.103635176965497,0.00255621156574606,0.000704239627650697
"898",897,0.0417107594210687,0.337630052703612,0.480908295955406,0.134817157948185,0.00462579534928245,0.000307938622445211
"899",898,0.0285355084778308,0.292094602821874,0.500493134979441,0.170831851757481,0.00792507807152174,0.0001198238918516
"900",899,0.0188307720439246,0.246986321344026,0.510110432288122,0.2110774382572,0.0129456399102718,4.93961564546114e-05
"901",900,0.0119468137764844,0.203975422035829,0.509209851331471,0.254548757669066,0.0202637366183883,5.54185687606852e-05
"902",901,0.00725746585785626,0.16438922740648,0.497843062350917,0.299855887390793,0.0305126897278927,0.000141667266060563
"903",902,0.0041993028607393,0.129164681717377,0.476659794805453,0.345277550348092,0.0443413441405255,0.000357326127813635
"904",903,0.00229688299976094,0.0988356955247969,0.446857447752576,0.388849354880577,0.0623585931047341,0.000802025737554026
"905",904,0.00117405677441822,0.0735553217435453,0.410084258205583,0.428486866140027,0.0850639705920386,0.00163552654438773
"906",905,0.000551436761549041,0.053152517116391,0.368296437659184,0.462143098809002,0.112764557187957,0.00309195246591611
"907",906,0.000232631431673573,0.0372166565441477,0.323580664358687,0.48798904356461,0.145485032042636,0.00549597205824574
"908",907,8.82447901068736e-05,0.0251861705490347,0.277981314191681,0.50457784440845,0.182894500608543,0.00927192545218368
"909",908,4.37831960568875e-05,0.0164251848191311,0.233359298622542,0.510965758442445,0.224266219217422,0.0149397557024038
"910",909,7.2201414367059e-05,0.0102862401904416,0.191285712408877,0.506786695351412,0.268472138139977,0.0230970124949251
"911",910,0.000191092871780683,0.00615908001539727,0.152970312851897,0.492280314840424,0.314012276179475,0.0343869232410247
"912",911,0.000464524117726992,0.00350550491779143,0.119224830580694,0.468273682026944,0.359078926799258,0.0494525315575858
"913",912,0.00100951348962897,0.00188029493414978,0.0904611118704268,0.436116480787747,0.401655695784167,0.0688769031338804
"914",913,0.00200715326854094,0.000938199755727736,0.0667240906196787,0.39756978818522,0.439651367311292,0.0931094008595404
"915",914,0.00371802253378192,0.000427349862468323,0.0477586639097104,0.354649953435109,0.471067054967961,0.12237895529097
"916",915,0.00649728643736028,0.000173692828125363,0.0330983849127154,0.309447725137251,0.494176493995439,0.156606416689109
"917",916,0.0108000073008986,6.59293938429636e-05,0.0221511023311792,0.263964078132436,0.507678023395204,0.195340859446439
"918",917,0.0171727616122253,4.48552330247308e-05,0.0142712933209083,0.219979828397785,0.51080116948539,0.237730091950666
"919",918,0.0262313246226479,9.73467064781185e-05,0.00881846436289079,0.178960078538717,0.503366788349342,0.282525997419924
"920",919,0.0386244223306606,0.000254990822080519,0.00520161952159212,0.141993494814825,0.48580076623896,0.328124706271882
"921",920,0.0549835508520871,0.000597359398967083,0.00290979608968544,0.109766415699669,0.459101277932814,0.372641600026777
"922",921,0.0758588631766581,0.00125992743624028,0.00152866761921684,0.0825717919744811,0.424759603049055,0.414021146744348
"923",922,0.101641150711546,0.00244662524790685,0.000743224777499633,0.0603529309552592,0.384634545980636,0.450181522327152
"924",923,0.132472532245952,0.00444602907486326,0.000327529316916744,0.0427794322191567,0.340784813843015,0.479189663300096
"925",924,0.168163859711949,0.00764432945956662,0.000128401872994148,0.0293373054549671,0.295289368059676,0.499436735440848
"926",925,0.208141342385882,0.0125265053284166,5.16156457198346e-05,0.0194107687933915,0.250093252325976,0.509776515520614
"927",926,0.251427853965687,0.0196636220921942,5.26776537624429e-05,0.0123502631817497,0.206888004343561,0.509617578763045
"928",927,0.296659071181594,0.0296861971331296,0.000132254193017348,0.00752653414563538,0.167026899087846,0.498969044258778
"929",928,0.34213444394076,0.0432436326784049,0.000336240499674487,0.00437078093700692,0.131475023609403,0.478439878334751
"930",929,0.385902997005805,0.0609497160600914,0.000760474617807923,0.00240087306871237,0.100794183369268,0.449191755878315
"931",930,0.42588396320454,0.0833141873631568,0.00156009547086436,0.00123363423607226,0.0751626401065224,0.412845479618844
"932",931,0.460021958634295,0.110660548183494,0.00296347895725903,0.000583259805311569,0.0544295075162017,0.371341246903439
"933",932,0.486466940452926,0.143035967140728,0.0052885213482688,0.000248098590650892,0.038197949092776,0.326762523374651
"934",933,0.503740826334303,0.180136154699109,0.00895255663457593,9.45122737036078e-05,0.0259143055858838,0.281161644472425
"935",934,0.510861690034244,0.221262658628932,0.014469259694828,4.44605918133315e-05,0.0169457007359006,0.236416230314282
"936",935,0.507421551816255,0.265314968858847,0.0224316252860658,6.77222954800131e-05,0.0106437365389543,0.194120395204398
"937",936,0.49361772683205,0.310817453862082,0.0334810144205859,0.000178760310307766,0.00639425589837585,0.155510788676598
"938",937,0.470237731456861,0.355981128576588,0.0482622681292381,0.000438231103474433,0.00365317266258442,0.121427468071254
"939",938,0.438597747579516,0.398800253859085,0.0673648886111578,0.00095913825472288,0.00196836904940718,0.0923096026461108
"940",939,0.400434646227907,0.437183766092442,0.0912502885982858,0.0019176299163109,0.000987660772397383,0.0682260083926563
"941",940,0.357752747145617,0.469120360330573,0.120165814904161,0.00356817122116415,0.000453098809905665,0.0489398075885787
"942",941,0.31264330130286,0.492859239997726,0.154056338346854,0.00625898032880439,0.000185719127332752,0.0339964208964225
"943",942,0.267118216080304,0.50706501340358,0.192498321889208,0.0104382378830885,7.02305785278004e-05,0.0228099801652928
"944",943,0.222977233251455,0.510927526948477,0.23466789307177,0.0166466789958921,4.40318721986965e-05,0.0147366358602075
"945",944,0.181709936267252,0.504225258515148,0.279343746640621,0.0254962531273322,9.0872232739889e-05,0.00913393321690706
"946",945,0.144432589074568,0.48734226881521,0.324944878709114,0.0376348513524246,0.000239156265581955,0.00540625578310052
"947",946,0.111859806468629,0.46123871069046,0.369603152453526,0.0536971010141763,0.000564893027062904,0.00303633634614485
"948",947,0.0843110559793441,0.42737489636894,0.411270695342623,0.0742412277631122,0.00119928929882121,0.00160283524715994
"949",948,0.0617519748277243,0.387588950115495,0.447862100461432,0.09967200144706,0.00234098079477802,0.00078399235351071
"950",949,0.0438683893472137,0.343931567285458,0.477427910920587,0.130151878456375,0.00427209649873425,0.000348157491630876
"951",950,0.0301563417944618,0.298485704907224,0.498331562225474,0.165517035600069,0.00737179610383557,0.000137559368935334
"952",951,0.0200048000906813,0.253210077891825,0.509390908507072,0.205221619971695,0.0121183950457665,5.41984929600369e-05
"953",952,0.0127646474740096,0.209817132568803,0.509973660915194,0.24831661782459,0.01907763788412,5.03033332826981e-05
"954",953,0.0078037395441136,0.169685851746316,0.500046383976191,0.293463554975212,0.0288770390724153,0.000123430685752358
"955",954,0.00454802869323027,0.133809391305155,0.480177049905437,0.338983028740387,0.0421662911145496,0.00031621024124069
"956",955,0.00250875592364093,0.102777548326672,0.451491150874605,0.382938071408481,0.0595637401076853,0.00072073335891504
"957",956,0.00129571005160677,0.0767940607545609,0.415581369233822,0.423252345244363,0.0815889286716397,0.0014875860440074
"958",957,0.000616600005870897,0.0557286186066937,0.374371005661705,0.457862969055202,0.108581326248555,0.00283948042197321
"959",958,0.000264433126633967,0.0391986178590289,0.329939446706579,0.484899694853768,0.140610215650857,0.00508759180313312
"960",959,0.000101267897896898,0.0266586898652291,0.28434628361282,0.502853822725308,0.177397702993842,0.00864223290490418
"961",960,4.54793178303635e-05,0.0174792685247647,0.239485312077692,0.51070562425262,0.218273588800132,0.0140107270269608
"962",961,6.36547618843641e-05,0.0110112608308791,0.196973303553049,0.508005383884964,0.262165034644611,0.0217813623246121
"963",962,0.000167134050419533,0.00663678480498861,0.158073608080954,0.494907998261741,0.307621061333282,0.0325934134686144
"964",963,0.000413193720860177,0.00380597481751747,0.123654588663209,0.472161133490969,0.352871878616026,0.0470932306914176
"965",964,0.00091087550436906,0.00205985429516704,0.0941828871647974,0.441046940382532,0.395923046433287,0.0658763962198478
"966",965,0.00183145888448582,0.0010392759371784,0.0697515214295275,0.403277328172407,0.434684467160463,0.0894159484159381
"967",966,0.00342337584906933,0.00048013132924733,0.0501422836501394,0.360843680000751,0.46713332558715,0.117977203583642
"968",967,0.00602792925583687,0.000198468534799094,0.0349128887211475,0.31583692893007,0.491495057844987,0.15152872671316
"969",968,0.0100863817740992,7.49507010237929e-05,0.0234841108512415,0.270279264042086,0.506401079745495,0.189674212886054
"970",969,0.0161335225731921,4.35485091716514e-05,0.0152140647578091,0.22598887274239,0.511001868398847,0.23161812301859
"971",970,0.0247773024856489,8.48757410643251e-05,0.00945855710469559,0.184479509837649,0.505033606548752,0.27616614828219
"972",971,0.0366645365568072,0.000224169050127947,0.00561750532639893,0.146894898146743,0.488838384862126,0.321760506057797
"973",972,0.0524326739808507,0.000533911936947907,0.00316742383869913,0.113977960645805,0.463337962173543,0.366550067424154
"974",973,0.0726476354232858,0.00114110292934537,0.00167997763572262,0.0860748841471817,0.42996108368447,0.408495316179995
"975",974,0.0977277271653139,0.00223916437251422,0.000826606867902647,0.0631740050768363,0.390524372843055,0.445508123674378
"976",975,0.127855319655324,0.00410384893960919,0.000369865290445077,0.0449778297649896,0.347069609546501,0.475623526803131
"977",976,0.162891640383737,0.0071072962756487,0.000147320169436001,0.0309928393337491,0.301682977859759,0.49717792597767
"978",977,0.202318670718778,0.0117211008651816,5.71525551419038e-05,0.020613089544164,0.256336265979813,0.508953720336922
"979",978,0.245215576601162,0.0185055606863861,4.82883598342966e-05,0.0131901757047078,0.212762401608897,0.510277997039013
"980",979,0.290269970740062,0.0280849932640368,0.000115173627702767,0.008089264998833,0.172365818807224,0.501074778562141
"981",980,0.335824006342988,0.0411091191089063,0.000297194009289763,0.00473119619896052,0.136167656379628,0.481870827960227
"982",981,0.379955302379574,0.0582005125436019,0.000682738440447108,0.00262064676690418,0.104785787796123,0.453755012073349
"983",982,0.420592700379287,0.079888119914837,0.00141790702581424,0.0013603673407297,0.0784496826463726,0.418291222692959
"984",983,0.455666717978453,0.10652692606289,0.0027198323189123,0.000651514415954579,0.0570500187573161,0.377384990466474
"985",984,0.483287743326718,0.138207942582188,0.00489302408116422,0.000281671138778437,0.040218871440026,0.333110747431126
"986",985,0.501917083589433,0.174679449931116,0.00834076340246783,0.000108530328716822,0.0274195478076806,0.287534624940586
"987",986,0.51049760527909,0.215299450751182,0.0135639433794639,4.68425344967041e-05,0.0180261088045301,0.242566049251238
"988",987,0.508538026567382,0.259022898304585,0.0211459986718631,5.99868028495265e-05,0.0113890150368121,0.199844074616509
"989",988,0.496150767552065,0.30442375644569,0.0317239024452078,0.000156185651825991,0.00688683999010034,0.160658547915111
"990",989,0.474043358478586,0.349751891126423,0.0459452307000686,0.000389364248632581,0.00396405063308971,0.1259061048132
"991",990,0.443463405916505,0.39302479343557,0.0644112939876755,0.000864653791989814,0.0021548554078149,0.0960809974604449
